sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
179,369,Bikram Hanse,https://www.myneta.info/Assam2021/candidate.php?candidate_id=369,BAITHALANGSO (ST),IND,0,10th Pass,"Rs 8,20,412 ~ 8 Lacs+",Rs 0 ~
180,498,Bilal Ahmed,https://www.myneta.info/Assam2021/candidate.php?candidate_id=498,KARIMGANJ SOUTH,IND,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=498&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=498&col=lia
181,57,Bimal Borah,https://www.myneta.info/Assam2021/candidate.php?candidate_id=57,TINGKHONG,BJP,0,Graduate,"Rs 1,82,10,855 ~ 1 Crore+","Rs 12,04,653 ~ 12 Lacs+"
182,313,Bimal Krishna Das,https://www.myneta.info/Assam2021/candidate.php?candidate_id=313,KARIMGANJ SOUTH,IND,0,10th Pass,"Rs 10,36,000 ~ 10 Lacs+",Rs 0 ~
183,237,Biman Boruah,https://www.myneta.info/Assam2021/candidate.php?candidate_id=237,MAHMARA,NCP,1,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=237&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=237&col=lia
184,726,Binad Ali,https://www.myneta.info/Assam2021/candidate.php?candidate_id=726,SARUKHETRI,IND,0,Illiterate,"Rs 3,91,000 ~ 3 Lacs+",Rs 0 ~
185,74,Binod Hazarika,https://www.myneta.info/Assam2021/candidate.php?candidate_id=74,LAHOWAL,BJP,0,12th Pass,"Rs 94,25,741 ~ 94 Lacs+","Rs 27,76,473 ~ 27 Lacs+"
186,761,Binoy Kherkatary,https://www.myneta.info/Assam2021/candidate.php?candidate_id=761,BHABANIPUR,IND,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=761&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=761&col=lia
187,742,Binoy Kumar Roy,https://www.myneta.info/Assam2021/candidate.php?candidate_id=742,HAILAKANDI,IND,0,12th Pass,"Rs 1,03,429 ~ 1 Lacs+",Rs 0 ~
188,3,Birinchi Pegu,https://www.myneta.info/Assam2021/candidate.php?candidate_id=3,LAKHIMPUR,SUCI(C),0,12th Pass,"Rs 1,08,800 ~ 1 Lacs+",Rs 0 ~
189,405,Bishnu Das,https://www.myneta.info/Assam2021/candidate.php?candidate_id=405,RAHA (SC),AGP,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=405&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=405&col=lia
190,460,Bishnu Dhari Malah,https://www.myneta.info/Assam2021/candidate.php?candidate_id=460,RATABARI (SC),IND,0,8th Pass,"Rs 8,158 ~ 8 Thou+",Rs 0 ~
191,332,Bishway Chamak Goswami,https://www.myneta.info/Assam2021/candidate.php?candidate_id=332,SILCHAR,Bharatiya Gana Parishad,0,Graduate,"Rs 1,33,90,525 ~ 1 Crore+",Rs 0 ~
192,72,Bismita Gogoi,https://www.myneta.info/Assam2021/candidate.php?candidate_id=72,KHUMTAI,INC,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=72&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=72&col=lia
193,653,Biswajit Brahma,https://www.myneta.info/Assam2021/candidate.php?candidate_id=653,RANGIYA,JD(U),0,Graduate Professional,"Rs 20,56,500 ~ 20 Lacs+","Rs 1,00,000 ~ 1 Lacs+"
194,382,Biswajit Daimary,https://www.myneta.info/Assam2021/candidate.php?candidate_id=382,PANERY,BJP,0,Post Graduate,"Rs 3,44,64,653 ~ 3 Crore+",Rs 0 ~
195,572,Biswajit Minj,https://www.myneta.info/Assam2021/candidate.php?candidate_id=572,PANERY,IND,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=572&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=572&col=lia
196,1037,Biswajit Nath,https://www.myneta.info/Assam2021/candidate.php?candidate_id=1037,DISPUR,IND,1,Post Graduate,"Rs 1,15,520 ~ 1 Lacs+","Rs 55,662 ~ 55 Thou+"
197,67,Biswajit Phukan,https://www.myneta.info/Assam2021/candidate.php?candidate_id=67,SARUPATHAR,BJP,0,Post Graduate,"Rs 10,87,16,194 ~ 10 Crore+","Rs 5,84,25,489 ~ 5 Crore+"
198,314,Biswarup Bhattacharjee,https://www.myneta.info/Assam2021/candidate.php?candidate_id=314,BADARPUR,BJP,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=314&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=314&col=lia
199,70,Bitupan Saikia,https://www.myneta.info/Assam2021/candidate.php?candidate_id=70,GOLAGHAT,INC,0,12th Pass,"Rs 1,18,17,682 ~ 1 Crore+","Rs 12,66,613 ~ 12 Lacs+"
200,445,Bodrul Hoque,https://www.myneta.info/Assam2021/candidate.php?candidate_id=445,JAMUNAMUKH,Assam Jatiya Parishad,0,10th Pass,"Rs 2,24,39,312 ~ 2 Crore+",Rs 0 ~
201,585,Bolin Chetia,https://www.myneta.info/Assam2021/candidate.php?candidate_id=585,SADIYA,BJP,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=585&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=585&col=lia
202,720,Borjit Boro,https://www.myneta.info/Assam2021/candidate.php?candidate_id=720,DUDHNAI (ST),Voters Party International,0,Graduate,"Rs 1,73,128 ~ 1 Lacs+",Rs 0 ~
203,550,Brojendra Chandra Das,https://www.myneta.info/Assam2021/candidate.php?candidate_id=550,ALGAPUR,IND,0,12th Pass,"Rs 25,000 ~ 25 Thou+",Rs 0 ~
204,565,Bubul Das,https://www.myneta.info/Assam2021/candidate.php?candidate_id=565,JAGIROAD (SC),Assam Jatiya Parishad,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=565&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=565&col=lia
205,276,Budhi Nath Prajapati,https://www.myneta.info/Assam2021/candidate.php?candidate_id=276,TINSUKIA,Political Justice Party,0,Graduate Professional,"Rs 12,60,000 ~ 12 Lacs+",Rs 0 ~
206,327,Bulbul Alam Choudhury,https://www.myneta.info/Assam2021/candidate.php?candidate_id=327,ALGAPUR,IND,0,10th Pass,"Rs 9,15,000 ~ 9 Lacs+",Rs 0 ~
207,304,Bulu Chanda,https://www.myneta.info/Assam2021/candidate.php?candidate_id=304,PATHARKANDI,SUCI(C),0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=304&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=304&col=lia
208,1013,Chakra Pani Medhi,https://www.myneta.info/Assam2021/candidate.php?candidate_id=1013,PATACHARKUCHI,IND,1,12th Pass,"Rs 31,19,331 ~ 31 Lacs+",Rs 0 ~
