sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
422,318,Jagmeet Singh Sahota,https://myneta.info/pb2012/candidate.php?candidate_id=318,AMLOH,PPOP,0,Graduate Professional,"Rs 1,75,89,131 ~ 1 Crore+","Rs 20,00,000 ~ 20 Lacs+"
423,670,Jagmohan Sharma,https://myneta.info/pb2012/candidate.php?candidate_id=670,LUDHIANA EAST,IND,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=670&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=670&col=lia
424,449,Jagmohan Singh,https://myneta.info/pb2012/candidate.php?candidate_id=449,KHARAR,INC,0,Post Graduate,"Rs 18,80,66,000 ~ 18 Crore+","Rs 7,38,000 ~ 7 Lacs+"
425,406,Jagpreet Singh,https://myneta.info/pb2012/candidate.php?candidate_id=406,BHOLATH,BSP,0,Graduate,"Rs 8,54,980 ~ 8 Lacs+",Rs 0 ~
426,901,Jagsir Singh @ Jagga Singh,https://myneta.info/pb2012/candidate.php?candidate_id=901,BHADAUR (SC),BSP(A),0,Illiterate,Nil,Rs 0 ~
427,1065,Jagtar Singh,https://myneta.info/pb2012/candidate.php?candidate_id=1065,ANANDPUR SAHIB,IND,0,10th Pass,"Rs 27,88,218 ~ 27 Lacs+",Rs 0 ~
428,402,Jagtar Singh,https://myneta.info/pb2012/candidate.php?candidate_id=402,KHADOOR SAHIB,BSP,0,10th Pass,"Rs 4,31,800 ~ 4 Lacs+","Rs 80,000 ~ 80 Thou+"
429,463,Jagtar Singh,https://myneta.info/pb2012/candidate.php?candidate_id=463,JALALABAD ,BSP,0,8th Pass,"Rs 1,44,45,000 ~ 1 Crore+",Rs 0 ~
430,468,Jai Dev Singh,https://myneta.info/pb2012/candidate.php?candidate_id=468,MUKTSAR,BSP,0,Post Graduate,"Rs 3,39,74,947 ~ 3 Crore+",Rs 0 ~
431,267,Jaimal Singh,https://myneta.info/pb2012/candidate.php?candidate_id=267,SULTANPUR LODHI,PPOP,0,10th Pass,"Rs 1,08,54,434 ~ 1 Crore+","Rs 5,85,046 ~ 5 Lacs+"
